RADIOMETER DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDAR/Radiometer L2G Location: 30.541 86.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Height (KM),0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10
10/12/11 17:07,Zenith26(N),296.06,293.995,292.585,290.99,289.554,288.361,287.748,286.659,286.297,285.85,285.067,283.934,284.189,284.154,284.205,283.671,282.794,282.033,282.473,283.197,284.042,283.239,283.528,282.342,283.659,282.985,282.091,283.943,285.634,288.419,289.262,288.809,288.517,287.826,285.636,285.298,285.218,284.771,283.364,282.997,280.927,279.715,278.508,276.613,274.451,274.456,270.704,267.73,263.9,259.006,254.234,248.805,243.11,237.558,230.231,222.065,214.874,208.122
10/12/11 17:07,Zenith26(S),296.06,294.721,293.631,292.359,291.391,291.7,291.151,291.028,291.493,290.878,289.905,289.924,290.896,291.366,291.441,291.688,290.875,290.233,290.499,290.75,291.238,290.427,291.115,288.573,289.791,288.315,284.367,284.092,284.877,286.28,285.162,285.223,284.497,283.234,280.984,279.115,279.052,279.235,276.453,275.32,273.754,273.008,271.448,270.301,267.222,267.514,265.105,261.388,257.364,253.303,247.268,243.174,238.185,233.507,228.278,222.703,218.872,213.077
10/12/11 17:07,Zenith26(A),296.06,294.196,293.143,291.568,290.548,290.226,289.748,289.214,289.318,288.795,287.771,286.767,287.585,287.49,287.302,287.112,286.11,285.172,285.493,285.864,286.41,285.422,285.893,283.341,284.701,283.428,279.934,280.235,280.979,282.454,282.207,282.256,281.695,280.527,278.156,276.809,277.014,277.062,274.958,274.059,271.965,270.656,269.268,267.717,264.841,265.183,262.72,259.398,255.531,251.497,246.308,242.523,237.938,233.673,228.216,222.017,216.753,211.717
10/12/11 17:10,Zenith26,296.603,295.599,295.966,293.063,292.077,290.955,289.609,289.877,288.576,286.495,285.976,283.696,283.742,283.728,283.825,285.413,283.561,283.553,284.978,284.238,284.598,284.848,284.851,284.674,284.74,283.3,281.769,282.269,283.153,283.514,283.242,281.733,280.396,279.726,277.227,274.489,272.007,271.678,269.817,267.307,265.356,263.356,260.888,258.865,256.153,253.846,251.974,249.157,243.411,240.159,236.584,232.614,229.569,226.605,222.265,218.049,215.558,211.225
10/12/11 17:10,Zenith26(N),296.603,294.003,292.186,290.317,288.854,287.64,287.102,286.024,285.678,285.178,284.245,282.974,283.254,283.042,282.76,282.065,281.068,280.17,280.536,281.057,281.83,281.004,281.083,279.721,280.887,280.138,278.806,280.496,282.062,284.642,285.348,284.842,284.61,283.761,281.616,281.05,281.119,280.686,279.166,278.604,276.425,275.147,273.755,271.966,269.518,269.44,265.879,262.687,258.658,253.857,249.107,244.037,238.582,233.351,226.446,218.982,212.487,206.531
10/12/11 17:10,Zenith26(S),296.603,294.989,293.443,291.935,290.853,290.985,290.373,290.084,290.295,289.578,288.5,288.481,289.195,289.449,289.199,289.153,288.12,287.328,287.528,287.586,288.092,287.189,287.7,285.389,286.326,284.926,281.083,280.781,282.05,283.589,282.72,282.473,281.904,280.585,278.416,276.644,276.664,276.673,273.701,272.382,270.573,269.917,268.444,267.504,264.285,264.247,261.886,257.986,253.757,249.482,243.276,238.961,234.004,229.334,224.271,218.786,215.334,209.871
10/12/11 17:10,Zenith26(A),296.603,294.356,292.841,291.044,289.922,289.505,289.004,288.38,288.347,287.74,286.631,285.614,286.274,286.036,285.566,285.161,283.994,282.96,283.211,283.402,283.954,282.92,283.212,280.782,281.9,280.646,277.164,277.417,278.411,279.915,279.726,279.552,279.12,277.887,275.602,274.235,274.491,274.432,272.177,271.122,268.903,267.653,266.207,264.838,261.761,261.904,259.448,255.95,251.877,247.724,242.464,238.565,233.993,229.764,224.467,218.541,213.797,209.083
10/12/11 17:13,Zenith26,297.458,295.703,295.591,292.344,291.129,289.914,288.518,288.675,287.341,285.321,284.685,282.459,282.344,282.173,282.047,283.604,281.649,281.502,282.913,282.154,282.588,282.812,282.728,282.586,282.624,281.316,279.87,280.541,281.553,282.139,281.969,280.559,279.361,278.954,276.539,273.897,271.513,271.263,269.334,266.855,264.876,262.912,260.462,258.473,255.793,253.616,251.671,248.946,243.139,239.87,236.195,232.183,228.998,225.959,221.49,217.151,214.565,210.088
10/12/11 17:13,Zenith26(N),297.458,293.61,290.802,288.452,287.042,285.722,285.122,284.039,283.276,282.574,281.241,279.45,279.451,278.603,277.62,276.312,275.039,273.94,274.125,274.222,274.838,273.925,273.703,272.11,273.069,272.206,270.151,271.679,273.32,275.782,276.602,276.168,276.096,275.061,273.133,272.351,272.557,272.055,270.397,269.465,266.973,265.503,263.927,262.119,259.471,259.108,255.843,252.574,248.528,244.038,239.117,235.088,230.291,226.073,220.131,213.894,208.586,204.08
10/12/11 17:13,Zenith26(S),297.458,294.084,291.841,290.041,289.107,289.485,289.11,289.038,289.587,288.904,287.937,287.961,289.061,289.474,289.413,289.646,288.588,287.844,288.088,288.291,288.814,287.957,288.647,286.271,287.365,286.013,282.176,282.018,283.298,284.843,283.899,283.859,283.223,282.036,279.841,277.882,277.974,278.065,275.027,273.727,271.882,271.344,269.871,268.922,265.621,265.76,263.475,259.552,255.327,251.311,244.917,240.694,235.621,230.696,225.632,219.808,216.204,210.853
10/12/11 17:13,Zenith26(A),297.458,293.763,291.357,289.252,288.18,287.86,287.461,286.93,286.832,286.199,285.014,284.019,284.613,284.26,283.647,283.115,281.798,280.692,280.92,280.962,281.518,280.427,280.674,278.337,279.337,278.101,274.544,274.804,276.089,277.72,277.658,277.463,277.137,275.917,273.712,272.304,272.601,272.487,270.072,268.873,266.507,265.333,263.898,262.564,259.445,259.425,257.028,253.473,249.369,245.298,239.794,235.997,231.482,227.339,222.246,216.446,212.053,207.684
10/12/11 17:16,Zenith26,297.107,295.691,295.995,292.741,291.754,290.593,289.182,289.675,288.336,286.167,285.625,283.235,283.493,283.798,284.037,285.983,284.264,284.344,285.913,285.123,285.553,286.011,286.047,286.015,286.239,284.855,283.809,284.534,285.545,285.986,285.726,284.183,282.995,282.271,279.796,276.899,274.166,273.839,272.058,269.522,267.649,265.767,263.271,261.208,258.725,256.322,254.667,252.067,246.246,243.327,240.108,236.216,233.415,230.496,226.168,221.996,219.405,214.936
10/12/11 17:16,Zenith26(N),297.107,293.844,291.989,290.515,289.322,288.529,288.332,287.818,287.802,287.916,287.323,286.681,286.899,286.991,287.363,286.881,286.148,285.367,285.845,286.53,287.387,286.446,286.635,285.541,286.709,285.961,284.906,286.606,287.98,290.818,291.611,290.965,290.594,289.739,287.462,287.308,286.973,286.494,285.321,285.181,283.365,282.027,280.901,278.895,276.932,276.943,273.034,270.158,266.633,261.567,257.243,251.524,245.819,240.079,232.245,223.946,216.115,208.708
10/12/11 17:16,Zenith26(S),297.107,294.519,292.884,291.452,290.461,290.909,290.483,290.533,291.145,290.765,289.808,289.71,290.763,291.302,291.495,291.815,291.09,290.431,290.69,290.992,291.533,290.72,291.492,288.828,290.215,288.8,284.908,284.841,285.56,286.998,285.922,286.2,285.532,284.273,282.074,280.23,280.065,280.304,277.675,276.714,275.266,274.4,272.862,271.565,268.634,268.988,266.559,263.091,259.07,255.223,249.324,245.384,240.256,235.551,230.116,224.358,220.071,214.167
10/12/11 17:16,Zenith26(A),297.107,294.024,292.494,290.885,289.962,289.889,289.688,289.501,289.876,289.717,288.777,287.915,288.733,288.72,288.731,288.598,287.697,286.737,287.064,287.454,288.024,286.963,287.437,284.843,286.237,284.921,281.382,281.721,282.227,283.745,283.492,283.577,283.006,281.774,279.376,278.115,278.159,278.241,276.37,275.69,273.78,272.335,270.958,269.258,266.546,266.968,264.423,261.26,257.548,253.547,248.653,244.846,240.222,235.891,230.124,223.808,218.018,212.675
10/12/11 17:19,Zenith26,296.634,295.376,295.671,292.583,291.588,290.46,289.09,289.339,287.987,285.9,285.361,282.975,283.004,282.925,282.88,284.427,282.453,282.371,283.844,283.028,283.399,283.685,283.628,283.483,283.558,282.056,280.705,281.311,282.198,282.581,282.3,280.8,279.492,278.972,276.521,273.868,271.354,271.028,269.132,266.656,264.605,262.591,260.064,257.972,255.287,252.891,250.985,248.228,242.307,239.151,235.514,231.594,228.544,225.501,220.952,216.704,214.112,209.695
